2025-06-27 10:03:56.314 | SUCCESS  | adapters.download_file:download_index:36 - Download succesful from https://www.ema.europa.eu/en/documents/report/medicines-output-medicines-report_en.xlsx
2025-06-27 10:54:53.836 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Irbesartan-hydrochlorothiazide-teva. Retrying...(1/5)
2025-06-27 10:54:54.672 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Irbesartan-teva. Retrying...(2/5)
2025-06-27 10:54:58.316 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cetrotide. Retrying...(2/5)
2025-06-27 10:54:58.718 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Celldemic. Retrying...(5/5)
2025-06-27 10:54:59.906 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Irbesartan-hydrochlorothiazide-teva. Retrying...(2/5)
2025-06-27 10:55:01.365 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cetrotide. Retrying...(3/5)
2025-06-27 10:55:02.945 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Irbesartan-hydrochlorothiazide-teva. Retrying...(3/5)
2025-06-27 10:55:03.715 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Irbesartan-teva. Retrying...(3/5)
2025-06-27 10:55:04.681 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Palforzia. Retrying...(2/5)
2025-06-27 10:55:07.730 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Palforzia. Retrying...(3/5)
2025-06-27 10:55:09.731 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Celldemic
2025-06-27 10:55:09.753 | INFO     | adapters.download_file:download_pdf:137 - Celldemic recorded in failed_urls_authorised.csv
2025-06-27 10:55:09.753 | INFO     | adapters.download_file:download_pdf:92 - Downloading 735/1477 : Augtyro
2025-06-27 10:55:09.790 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Augtyro. Retrying...(1/5)
2025-06-27 10:55:10.415 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cetrotide. Retrying...(4/5)
2025-06-27 10:55:11.829 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Augtyro. Retrying...(2/5)
2025-06-27 10:55:12.773 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Palforzia. Retrying...(4/5)
2025-06-27 10:55:13.764 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Irbesartan-teva. Retrying...(4/5)
2025-06-27 10:55:14.816 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Palforzia. Retrying...(5/5)
2025-06-27 10:55:14.819 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Irbesartan-teva. Retrying...(5/5)
2025-06-27 10:55:15.995 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Irbesartan-hydrochlorothiazide-teva. Retrying...(4/5)
2025-06-27 10:55:19.820 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Irbesartan-teva
2025-06-27 10:55:19.838 | INFO     | adapters.download_file:download_pdf:137 - Irbesartan-teva recorded in failed_urls_authorised.csv
2025-06-27 10:55:19.839 | INFO     | adapters.download_file:download_pdf:92 - Downloading 736/1477 : Telmisartan-actavis
2025-06-27 10:55:19.886 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Telmisartan-actavis. Retrying...(1/5)
2025-06-27 10:55:20.883 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Augtyro. Retrying...(3/5)
2025-06-27 10:55:22.464 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cetrotide. Retrying...(5/5)
2025-06-27 10:55:23.826 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Palforzia
2025-06-27 10:55:23.843 | INFO     | adapters.download_file:download_pdf:137 - Palforzia recorded in failed_urls_authorised.csv
2025-06-27 10:55:23.843 | INFO     | adapters.download_file:download_pdf:92 - Downloading 737/1477 : Darunavir-krka
2025-06-27 10:55:23.901 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Darunavir-krka. Retrying...(1/5)
2025-06-27 10:55:29.188 | SUCCESS  | adapters.download_file:download_pdf:100 - Success: Telmisartan-actavis
2025-06-27 10:55:29.189 | INFO     | adapters.download_file:download_pdf:92 - Downloading 738/1477 : Teriflunomide-viatris
2025-06-27 10:55:29.234 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Teriflunomide-viatris. Retrying...(1/5)
2025-06-27 10:55:31.274 | SUCCESS  | adapters.download_file:download_pdf:100 - Success: Irbesartan-hydrochlorothiazide-teva
2025-06-27 10:55:31.274 | INFO     | adapters.download_file:download_pdf:92 - Downloading 739/1477 : Trajenta
2025-06-27 10:55:31.319 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Trajenta. Retrying...(1/5)
2025-06-27 10:55:33.475 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Cetrotide
2025-06-27 10:55:33.497 | INFO     | adapters.download_file:download_pdf:137 - Cetrotide recorded in failed_urls_authorised.csv
2025-06-27 10:55:33.498 | INFO     | adapters.download_file:download_pdf:92 - Downloading 740/1477 : Cinacalcet-viatris
2025-06-27 10:55:33.536 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cinacalcet-viatris. Retrying...(1/5)
2025-06-27 10:55:34.361 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Trajenta. Retrying...(2/5)
2025-06-27 10:55:35.281 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Teriflunomide-viatris. Retrying...(2/5)
2025-06-27 10:55:35.927 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Augtyro. Retrying...(4/5)
2025-06-27 10:55:38.976 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Darunavir-krka. Retrying...(2/5)
2025-06-27 10:55:38.979 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Augtyro. Retrying...(5/5)
2025-06-27 10:55:41.014 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Darunavir-krka. Retrying...(3/5)
2025-06-27 10:55:43.399 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Trajenta. Retrying...(3/5)
2025-06-27 10:55:44.580 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cinacalcet-viatris. Retrying...(2/5)
2025-06-27 10:55:44.995 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Augtyro
2025-06-27 10:55:45.010 | INFO     | adapters.download_file:download_pdf:137 - Augtyro recorded in failed_urls_authorised.csv
2025-06-27 10:55:45.011 | INFO     | adapters.download_file:download_pdf:92 - Downloading 741/1477 : Olanzapine-viatris
2025-06-27 10:55:45.064 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Darunavir-krka. Retrying...(4/5)
2025-06-27 10:55:45.068 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Olanzapine-viatris. Retrying...(1/5)
2025-06-27 10:55:45.329 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Teriflunomide-viatris. Retrying...(3/5)
2025-06-27 10:55:51.467 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Trajenta. Retrying...(4/5)
2025-06-27 10:55:51.643 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cinacalcet-viatris. Retrying...(3/5)
2025-06-27 10:55:54.514 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Trajenta. Retrying...(5/5)
2025-06-27 10:55:55.108 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Darunavir-krka. Retrying...(5/5)
2025-06-27 10:55:57.311 | SUCCESS  | adapters.download_file:download_pdf:100 - Success: Olanzapine-viatris
2025-06-27 10:55:57.313 | INFO     | adapters.download_file:download_pdf:92 - Downloading 742/1477 : Zonisamide-viatris
2025-06-27 10:55:57.369 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Zonisamide-viatris. Retrying...(1/5)
2025-06-27 10:55:58.379 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Teriflunomide-viatris. Retrying...(4/5)
2025-06-27 10:56:01.417 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Zonisamide-viatris. Retrying...(2/5)
2025-06-27 10:56:01.685 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cinacalcet-viatris. Retrying...(4/5)
2025-06-27 10:56:02.120 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Darunavir-krka
2025-06-27 10:56:02.142 | INFO     | adapters.download_file:download_pdf:137 - Darunavir-krka recorded in failed_urls_authorised.csv
2025-06-27 10:56:02.143 | INFO     | adapters.download_file:download_pdf:92 - Downloading 743/1477 : Pregabalin-accord
2025-06-27 10:56:02.185 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Pregabalin-accord. Retrying...(1/5)
2025-06-27 10:56:02.733 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Cinacalcet-viatris. Retrying...(5/5)
2025-06-27 10:56:04.528 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Trajenta
2025-06-27 10:56:04.545 | INFO     | adapters.download_file:download_pdf:137 - Trajenta recorded in failed_urls_authorised.csv
2025-06-27 10:56:04.546 | INFO     | adapters.download_file:download_pdf:92 - Downloading 744/1477 : Sitagliptin-accord
2025-06-27 10:56:04.589 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Sitagliptin-accord. Retrying...(1/5)
2025-06-27 10:56:07.744 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Cinacalcet-viatris
2025-06-27 10:56:07.764 | INFO     | adapters.download_file:download_pdf:137 - Cinacalcet-viatris recorded in failed_urls_authorised.csv
2025-06-27 10:56:07.765 | INFO     | adapters.download_file:download_pdf:92 - Downloading 745/1477 : Lojuxta
2025-06-27 10:56:07.806 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Lojuxta. Retrying...(1/5)
2025-06-27 10:56:08.657 | SUCCESS  | adapters.download_file:download_pdf:100 - Success: Teriflunomide-viatris
2025-06-27 10:56:08.658 | INFO     | adapters.download_file:download_pdf:92 - Downloading 746/1477 : Apixaban-accord
2025-06-27 10:56:08.699 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Apixaban-accord. Retrying...(1/5)
2025-06-27 10:56:14.096 | SUCCESS  | adapters.download_file:download_pdf:100 - Success: Lojuxta
2025-06-27 10:56:14.099 | INFO     | adapters.download_file:download_pdf:92 - Downloading 747/1477 : Izba
2025-06-27 10:56:14.141 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Izba. Retrying...(1/5)
2025-06-27 10:56:15.230 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Pregabalin-accord. Retrying...(2/5)
2025-06-27 10:56:15.648 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Sitagliptin-accord. Retrying...(2/5)
2025-06-27 10:56:16.460 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Zonisamide-viatris. Retrying...(3/5)
2025-06-27 10:56:17.694 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Sitagliptin-accord. Retrying...(3/5)
2025-06-27 10:56:21.759 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Apixaban-accord. Retrying...(2/5)
2025-06-27 10:56:22.182 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Izba. Retrying...(2/5)
2025-06-27 10:56:24.523 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Zonisamide-viatris. Retrying...(4/5)
2025-06-27 10:56:26.275 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Pregabalin-accord. Retrying...(3/5)
2025-06-27 10:56:28.311 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Pregabalin-accord. Retrying...(4/5)
2025-06-27 10:56:30.225 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Izba. Retrying...(3/5)
2025-06-27 10:56:31.565 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Zonisamide-viatris. Retrying...(5/5)
2025-06-27 10:56:31.753 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Sitagliptin-accord. Retrying...(4/5)
2025-06-27 10:56:31.795 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Apixaban-accord. Retrying...(3/5)
2025-06-27 10:56:32.262 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Izba. Retrying...(4/5)
2025-06-27 10:56:37.534 | SUCCESS  | adapters.download_file:download_pdf:100 - Success: Izba
2025-06-27 10:56:37.535 | INFO     | adapters.download_file:download_pdf:92 - Downloading 748/1477 : Tadalafil-mylan
2025-06-27 10:56:37.772 | SUCCESS  | adapters.download_file:download_pdf:100 - Success: Tadalafil-mylan
2025-06-27 10:56:37.773 | INFO     | adapters.download_file:download_pdf:92 - Downloading 749/1477 : Ervebo
2025-06-27 10:56:37.814 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Ervebo. Retrying...(1/5)
2025-06-27 10:56:39.361 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Pregabalin-accord. Retrying...(5/5)
2025-06-27 10:56:41.847 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Apixaban-accord. Retrying...(4/5)
2025-06-27 10:56:43.572 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Zonisamide-viatris
2025-06-27 10:56:43.599 | INFO     | adapters.download_file:download_pdf:137 - Zonisamide-viatris recorded in failed_urls_authorised.csv
2025-06-27 10:56:43.599 | INFO     | adapters.download_file:download_pdf:92 - Downloading 750/1477 : Opatanol
2025-06-27 10:56:43.638 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Opatanol. Retrying...(1/5)
2025-06-27 10:56:43.804 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Sitagliptin-accord. Retrying...(5/5)
2025-06-27 10:56:46.857 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Ervebo. Retrying...(2/5)
2025-06-27 10:56:48.817 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Sitagliptin-accord
2025-06-27 10:56:48.837 | INFO     | adapters.download_file:download_pdf:137 - Sitagliptin-accord recorded in failed_urls_authorised.csv
2025-06-27 10:56:48.838 | INFO     | adapters.download_file:download_pdf:92 - Downloading 751/1477 : Spravato
2025-06-27 10:56:48.884 | WARNING  | adapters.download_file:download_pdf:117 - Error 429 : too many requests for Spravato. Retrying...(1/5)
2025-06-27 10:56:51.377 | ERROR    | adapters.download_file:download_pdf:122 - Error: Maximum number of retries (5) reached for Pregabalin-accord
2025-06-27 10:56:51.398 | INFO     | adapters.download_file:download_pdf:137 - Pregabalin-accord recorded in failed_urls_authorised.csv
2025-06-27 10:56:51.399 | INFO     | adapters.download_file:download_pdf:92 - Downloading 752/1477 : Kigabeq
2025-06-27 10:56:51.562 | SUCCESS  | adapters.download_file:download_pdf:100 - Success: Kigabeq
2025-06-27 10:56:51.563 | INFO     | adapters.download_file:download_pdf:92 - Downloading 753/1477 : Renagel
